2.925000000000000000e+01,4.869000017642974854e-01,4.787000119686126709e-01,4.927000105381011963e-01,5.734000205993652344e-01,5.716999769210815430e-01,5.564000010490417480e-01,5.867000222206115723e-01,5.958999991416931152e-01,5.713999867439270020e-01
2.950000000000000000e+01,4.857000112533569336e-01,5.037000179290771484e-01,4.920000135898590088e-01,5.507000088691711426e-01,5.724999904632568359e-01,5.536000132560729980e-01,5.827000141143798828e-01,5.990999937057495117e-01,5.608999729156494141e-01
2.975000000000000000e+01,5.022000074386596680e-01,5.058000087738037109e-01,4.704000055789947510e-01,5.892999768257141113e-01,5.900999903678894043e-01,5.855000019073486328e-01,5.794000029563903809e-01,5.881999731063842773e-01,5.774000287055969238e-01
3.000000000000000000e+01,4.609999954700469971e-01,5.142999887466430664e-01,5.036000013351440430e-01,5.903999805450439453e-01,5.971999764442443848e-01,5.950000286102294922e-01,5.613999962806701660e-01,6.126999855041503906e-01,5.965999960899353027e-01
3.025000000000000000e+01,4.918000102043151855e-01,4.972999989986419678e-01,5.054000020027160645e-01,5.673999786376953125e-01,5.622000098228454590e-01,5.699999928474426270e-01,5.971000194549560547e-01,6.039000153541564941e-01,5.558999776840209961e-01
3.050000000000000000e+01,5.066000223159790039e-01,5.157999992370605469e-01,4.988000094890594482e-01,5.662000179290771484e-01,5.411999821662902832e-01,5.465999841690063477e-01,5.900999903678894043e-01,6.032000184059143066e-01,5.608000159263610840e-01
3.075000000000000000e+01,5.185999870300292969e-01,5.238999724388122559e-01,4.620999991893768311e-01,5.902000069618225098e-01,5.839999914169311523e-01,5.931000113487243652e-01,5.893999934196472168e-01,5.867999792098999023e-01,5.516999959945678711e-01
3.100000000000000000e+01,4.929000139236450195e-01,5.008999705314636230e-01,5.031999945640563965e-01,5.879999995231628418e-01,6.032000184059143066e-01,6.043000221252441406e-01,5.835000276565551758e-01,6.176000237464904785e-01,5.989999771118164062e-01
3.125000000000000000e+01,5.113000273704528809e-01,5.236999988555908203e-01,5.012999773025512695e-01,5.643000006675720215e-01,5.613999962806701660e-01,5.515000224113464355e-01,6.157000064849853516e-01,5.997999906539916992e-01,5.814999938011169434e-01
3.150000000000000000e+01,5.163000226020812988e-01,5.250999927520751953e-01,5.115000009536743164e-01,5.620999932289123535e-01,5.573999881744384766e-01,5.346999764442443848e-01,5.964999794960021973e-01,5.723999738693237305e-01,5.753999948501586914e-01
3.175000000000000000e+01,5.134000182151794434e-01,5.267000198364257812e-01,4.515999853610992432e-01,5.978000164031982422e-01,6.043999791145324707e-01,5.889000296592712402e-01,5.832999944686889648e-01,5.698999762535095215e-01,5.831000208854675293e-01
3.200000000000000000e+01,4.832000136375427246e-01,5.005000233650207520e-01,5.073999762535095215e-01,5.945000052452087402e-01,6.076999902725219727e-01,6.000999808311462402e-01,5.555999875068664551e-01,6.100999712944030762e-01,6.021999716758728027e-01
3.225000000000000000e+01,5.081999897956848145e-01,5.196999907493591309e-01,5.192999839782714844e-01,5.792999863624572754e-01,5.946000218391418457e-01,5.703999996185302734e-01,6.151000261306762695e-01,5.867999792098999023e-01,5.877000093460083008e-01
3.250000000000000000e+01,5.152000188827514648e-01,5.248000025749206543e-01,5.066999793052673340e-01,5.317999720573425293e-01,5.742999911308288574e-01,5.722000002861022949e-01,5.893999934196472168e-01,6.033999919891357422e-01,5.983999967575073242e-01
3.275000000000000000e+01,5.231000185012817383e-01,5.209000110626220703e-01,4.593000113964080811e-01,5.850999951362609863e-01,6.100999712944030762e-01,6.129000186920166016e-01,5.911999940872192383e-01,6.075999736785888672e-01,5.873000025749206543e-01
3.300000000000000000e+01,4.923000037670135498e-01,4.999000132083892822e-01,5.134999752044677734e-01,5.972999930381774902e-01,6.123999953269958496e-01,6.144999861717224121e-01,5.662000179290771484e-01,6.197000145912170410e-01,6.172999739646911621e-01
3.325000000000000000e+01,5.227000117301940918e-01,5.200999975204467773e-01,5.116999745368957520e-01,5.705000162124633789e-01,5.812000036239624023e-01,5.848000049591064453e-01,6.121000051498413086e-01,6.069999933242797852e-01,5.968999862670898438e-01
3.350000000000000000e+01,5.340999960899353027e-01,5.235999822616577148e-01,5.181000232696533203e-01,5.651000142097473145e-01,5.501000285148620605e-01,5.673000216484069824e-01,5.873000025749206543e-01,6.036999821662902832e-01,5.623999834060668945e-01
3.375000000000000000e+01,5.268999934196472168e-01,5.307000279426574707e-01,4.323999881744384766e-01,5.964000225067138672e-01,6.025999784469604492e-01,6.024000048637390137e-01,5.763999819755554199e-01,5.989999771118164062e-01,5.770000219345092773e-01
3.400000000000000000e+01,4.729000031948089600e-01,5.138000249862670898e-01,5.041000247001647949e-01,6.072999835014343262e-01,6.078000068664550781e-01,6.169000267982482910e-01,5.809999704360961914e-01,6.295999884605407715e-01,6.139000058174133301e-01
3.425000000000000000e+01,5.094000101089477539e-01,5.340999960899353027e-01,5.188000202178955078e-01,5.767999887466430664e-01,5.619999766349792480e-01,5.845999717712402344e-01,6.193000078201293945e-01,6.220999956130981445e-01,6.024000048637390137e-01
3.450000000000000000e+01,5.069000124931335449e-01,5.407999753952026367e-01,5.214999914169311523e-01,5.748000144958496094e-01,5.684000253677368164e-01,5.652999877929687500e-01,6.111000180244445801e-01,6.021999716758728027e-01,6.105999946594238281e-01
3.475000000000000000e+01,5.153999924659729004e-01,5.375000238418579102e-01,4.808999896049499512e-01,6.011000275611877441e-01,6.014999747276306152e-01,6.140000224113464355e-01,5.974000096321105957e-01,6.176000237464904785e-01,6.001999974250793457e-01
3.500000000000000000e+01,5.145999789237976074e-01,5.156999826431274414e-01,5.271000266075134277e-01,6.007999777793884277e-01,6.177999973297119141e-01,6.211000084877014160e-01,6.046000123023986816e-01,6.258000135421752930e-01,6.324999928474426270e-01
3.525000000000000000e+01,5.343999862670898438e-01,5.339999794960021973e-01,5.363000035285949707e-01,5.910000205039978027e-01,6.013000011444091797e-01,5.975000262260437012e-01,6.234999895095825195e-01,6.248999834060668945e-01,6.112999916076660156e-01
3.550000000000000000e+01,5.443000197410583496e-01,5.353000164031982422e-01,5.295000076293945312e-01,5.764999985694885254e-01,5.856000185012817383e-01,5.867999792098999023e-01,5.985999703407287598e-01,6.176000237464904785e-01,5.763999819755554199e-01
3.575000000000000000e+01,5.432000160217285156e-01,5.421000123023986816e-01,4.611999988555908203e-01,6.187999844551086426e-01,6.165000200271606445e-01,6.187999844551086426e-01,6.036000251770019531e-01,6.187000274658203125e-01,5.940999984741210938e-01
3.600000000000000000e+01,5.026000142097473145e-01,5.202000141143798828e-01,5.207999944686889648e-01,6.136999726295471191e-01,6.284999847412109375e-01,6.237000226974487305e-01,5.898000001907348633e-01,6.402999758720397949e-01,6.276999711990356445e-01
3.625000000000000000e+01,5.376999974250793457e-01,5.478000044822692871e-01,5.285999774932861328e-01,5.972999930381774902e-01,5.846999883651733398e-01,5.868999958038330078e-01,6.316999793052673340e-01,6.098999977111816406e-01,6.126000285148620605e-01
3.650000000000000000e+01,5.465000271797180176e-01,5.493000149726867676e-01,5.285999774932861328e-01,5.577999949455261230e-01,5.792999863624572754e-01,5.737000107765197754e-01,5.993999838829040527e-01,6.222000122070312500e-01,6.096000075340270996e-01
3.675000000000000000e+01,5.618000030517578125e-01,5.450999736785888672e-01,4.478000104427337646e-01,6.028000116348266602e-01,6.215000152587890625e-01,6.223000288009643555e-01,6.055999994277954102e-01,6.175000071525573730e-01,6.042000055313110352e-01
3.700000000000000000e+01,5.228999853134155273e-01,5.134000182151794434e-01,5.149000287055969238e-01,6.140999794006347656e-01,6.308000087738037109e-01,6.284000277519226074e-01,6.053000092506408691e-01,6.377999782562255859e-01,6.238999962806701660e-01
3.725000000000000000e+01,5.519000291824340820e-01,5.437999963760375977e-01,5.242000222206115723e-01,5.914999842643737793e-01,5.906000137329101562e-01,5.802000164985656738e-01,6.348000168800354004e-01,6.089000105857849121e-01,6.037999987602233887e-01
3.750000000000000000e+01,5.479999780654907227e-01,5.515000224113464355e-01,5.361999869346618652e-01,5.819000005722045898e-01,6.040999889373779297e-01,5.631999969482421875e-01,6.204000115394592285e-01,6.312999725341796875e-01,5.931000113487243652e-01
3.775000000000000000e+01,5.490000247955322266e-01,5.503000020980834961e-01,4.799000024795532227e-01,6.042000055313110352e-01,6.286000013351440430e-01,6.207000017166137695e-01,6.237999796867370605e-01,6.266000270843505859e-01,5.834000110626220703e-01
3.800000000000000000e+01,5.350000262260437012e-01,5.121999979019165039e-01,5.328000187873840332e-01,6.236000061035156250e-01,6.334000229835510254e-01,6.215000152587890625e-01,5.986999869346618652e-01,6.413000226020812988e-01,6.295999884605407715e-01
3.825000000000000000e+01,5.608999729156494141e-01,5.424000024795532227e-01,5.350999832153320312e-01,6.037999987602233887e-01,5.859000086784362793e-01,6.062999963760375977e-01,6.355000138282775879e-01,6.180999875068664551e-01,6.101999878883361816e-01
3.850000000000000000e+01,5.609999895095825195e-01,5.479000210762023926e-01,5.411999821662902832e-01,6.049000024795532227e-01,5.781000256538391113e-01,5.745999813079833984e-01,6.100999712944030762e-01,6.216999888420104980e-01,6.250000000000000000e-01
3.875000000000000000e+01,5.519000291824340820e-01,5.508000254631042480e-01,4.857000112533569336e-01,6.227999925613403320e-01,6.202999949455261230e-01,6.180999875068664551e-01,6.183000206947326660e-01,6.241999864578247070e-01,5.964999794960021973e-01
3.900000000000000000e+01,5.231000185012817383e-01,5.281999707221984863e-01,5.353999733924865723e-01,6.274999976158142090e-01,6.315000057220458984e-01,6.330999732017517090e-01,6.144999861717224121e-01,6.524000167846679688e-01,6.399000287055969238e-01
3.925000000000000000e+01,5.555999875068664551e-01,5.519000291824340820e-01,5.394999980926513672e-01,5.910999774932861328e-01,5.938000082969665527e-01,6.021000146865844727e-01,6.431000232696533203e-01,6.087999939918518066e-01,6.176999807357788086e-01
3.950000000000000000e+01,5.619999766349792480e-01,5.529000163078308105e-01,5.443999767303466797e-01,5.842999815940856934e-01,5.738999843597412109e-01,5.929999947547912598e-01,6.223000288009643555e-01,6.039999723434448242e-01,6.281999945640563965e-01
3.975000000000000000e+01,5.625000000000000000e-01,5.572999715805053711e-01,4.738999903202056885e-01,6.269999742507934570e-01,6.327999830245971680e-01,6.313999891281127930e-01,6.202999949455261230e-01,6.133999824523925781e-01,6.204000115394592285e-01
4.000000000000000000e+01,5.184000134468078613e-01,5.213999748229980469e-01,5.302000045776367188e-01,6.302000284194946289e-01,6.471999883651733398e-01,6.355999708175659180e-01,6.137999892234802246e-01,6.086999773979187012e-01,6.439999938011169434e-01
4.025000000000000000e+01,5.595999956130981445e-01,5.485000014305114746e-01,5.406000018119812012e-01,5.997999906539916992e-01,6.254000067710876465e-01,6.043999791145324707e-01,6.158999800682067871e-01,6.481999754905700684e-01,6.342999935150146484e-01
4.050000000000000000e+01,5.672000050544738770e-01,5.533000230789184570e-01,5.378999710083007812e-01,5.802000164985656738e-01,5.806000232696533203e-01,5.888000130653381348e-01,6.449999809265136719e-01,6.330999732017517090e-01,6.244000196456909180e-01
4.075000000000000000e+01,5.673000216484069824e-01,5.586000084877014160e-01,4.654999971389770508e-01,6.247000098228454590e-01,6.406999826431274414e-01,6.304000020027160645e-01,6.180999875068664551e-01,6.420999765396118164e-01,6.222000122070312500e-01
4.100000000000000000e+01,5.343999862670898438e-01,5.304999947547912598e-01,5.234000086784362793e-01,6.280000209808349609e-01,6.456000208854675293e-01,6.439999938011169434e-01,6.261000037193298340e-01,6.403999924659729004e-01,6.445000171661376953e-01
4.125000000000000000e+01,5.575000047683715820e-01,5.519999861717224121e-01,5.467000007629394531e-01,5.996000170707702637e-01,6.050000190734863281e-01,6.101999878883361816e-01,6.072000265121459961e-01,6.640999913215637207e-01,6.043000221252441406e-01
4.150000000000000000e+01,5.749999880790710449e-01,5.638999938964843750e-01,5.467000007629394531e-01,5.835999846458435059e-01,5.913000106811523438e-01,6.101999878883361816e-01,6.391999721527099609e-01,6.539000272750854492e-01,5.957000255584716797e-01
4.175000000000000000e+01,5.803999900817871094e-01,5.605999827384948730e-01,4.873000085353851318e-01,6.266999840736389160e-01,6.434999704360961914e-01,6.410999894142150879e-01,6.208999752998352051e-01,6.381000280380249023e-01,5.886999964714050293e-01
4.200000000000000000e+01,5.493999719619750977e-01,5.260999798774719238e-01,5.404999852180480957e-01,6.381999850273132324e-01,6.403999924659729004e-01,6.496999859809875488e-01,5.931000113487243652e-01,6.322000026702880859e-01,6.065000295639038086e-01
4.225000000000000000e+01,5.710999965667724609e-01,5.582000017166137695e-01,5.490999817848205566e-01,6.133000254631042480e-01,6.068999767303466797e-01,6.154000163078308105e-01,5.989999771118164062e-01,6.607999801635742188e-01,6.450999975204467773e-01
4.250000000000000000e+01,5.727999806404113770e-01,5.701000094413757324e-01,5.575000047683715820e-01,5.981000065803527832e-01,6.003999710083007812e-01,5.888000130653381348e-01,6.452999711036682129e-01,6.387000083923339844e-01,6.301000118255615234e-01
4.275000000000000000e+01,5.687999725341796875e-01,5.698000192642211914e-01,4.923000037670135498e-01,6.355000138282775879e-01,6.389999985694885254e-01,6.388999819755554199e-01,6.294999718666076660e-01,6.247000098228454590e-01,5.828999876976013184e-01
4.300000000000000000e+01,5.371999740600585938e-01,5.530999898910522461e-01,5.407999753952026367e-01,6.373999714851379395e-01,6.399000287055969238e-01,6.464999914169311523e-01,6.323999762535095215e-01,6.331999897956848145e-01,6.042000055313110352e-01
4.325000000000000000e+01,5.702000260353088379e-01,5.690000057220458984e-01,5.479999780654907227e-01,6.140999794006347656e-01,6.006000041961669922e-01,6.100000143051147461e-01,6.330000162124633789e-01,6.542999744415283203e-01,6.467999815940856934e-01
4.350000000000000000e+01,5.752999782562255859e-01,5.742999911308288574e-01,5.594999790191650391e-01,6.035000085830688477e-01,6.097999811172485352e-01,6.173999905586242676e-01,6.582999825477600098e-01,6.133999824523925781e-01,6.304000020027160645e-01
4.375000000000000000e+01,5.827999711036682129e-01,5.709000229835510254e-01,5.196999907493591309e-01,6.391999721527099609e-01,6.473000049591064453e-01,6.448000073432922363e-01,6.215000152587890625e-01,6.157000064849853516e-01,6.327999830245971680e-01
4.400000000000000000e+01,5.361999869346618652e-01,5.584999918937683105e-01,5.616000294685363770e-01,6.395000219345092773e-01,6.467000246047973633e-01,6.550999879837036133e-01,6.179000139236450195e-01,6.201999783515930176e-01,6.223999857902526855e-01
4.425000000000000000e+01,5.663999915122985840e-01,5.730000138282775879e-01,5.727999806404113770e-01,6.118999719619750977e-01,6.137999892234802246e-01,6.179000139236450195e-01,6.186000108718872070e-01,6.504999995231628418e-01,6.510000228881835938e-01
4.450000000000000000e+01,5.735999941825866699e-01,5.742999911308288574e-01,5.648000240325927734e-01,5.845999717712402344e-01,6.115000247955322266e-01,6.089000105857849121e-01,6.500999927520751953e-01,6.481000185012817383e-01,6.434999704360961914e-01
4.475000000000000000e+01,5.706999897956848145e-01,5.699999928474426270e-01,4.869999885559082031e-01,6.377999782562255859e-01,6.373000144958496094e-01,6.413999795913696289e-01,6.499999761581420898e-01,6.407999992370605469e-01,6.230000257492065430e-01
4.500000000000000000e+01,5.451999902725219727e-01,5.655999779701232910e-01,5.504999756813049316e-01,6.430000066757202148e-01,6.480000019073486328e-01,6.520000100135803223e-01,6.381000280380249023e-01,6.371999979019165039e-01,6.262000203132629395e-01
4.525000000000000000e+01,5.713000297546386719e-01,5.756999850273132324e-01,5.659999847412109375e-01,6.165000200271606445e-01,6.182000041007995605e-01,6.046000123023986816e-01,6.363000273704528809e-01,6.650000214576721191e-01,6.557999849319458008e-01
4.550000000000000000e+01,5.745999813079833984e-01,5.807999968528747559e-01,5.669000148773193359e-01,5.917999744415283203e-01,6.290000081062316895e-01,5.985999703407287598e-01,6.642000079154968262e-01,6.395000219345092773e-01,6.502000093460083008e-01
4.575000000000000000e+01,5.817000269889831543e-01,5.819000005722045898e-01,5.189999938011169434e-01,6.268000006675720215e-01,6.513000130653381348e-01,6.421999931335449219e-01,6.468999981880187988e-01,6.406000256538391113e-01,6.309999823570251465e-01
4.600000000000000000e+01,5.338000059127807617e-01,5.508000254631042480e-01,5.609999895095825195e-01,6.409000158309936523e-01,6.567999720573425293e-01,6.553000211715698242e-01,6.186000108718872070e-01,6.158999800682067871e-01,6.345999836921691895e-01
4.625000000000000000e+01,5.666000247001647949e-01,5.798000097274780273e-01,5.737000107765197754e-01,6.193000078201293945e-01,6.233999729156494141e-01,6.186000108718872070e-01,6.305999755859375000e-01,6.347000002861022949e-01,6.640999913215637207e-01
4.650000000000000000e+01,5.823000073432922363e-01,5.820999741554260254e-01,5.759999752044677734e-01,6.025999784469604492e-01,6.164000034332275391e-01,6.226999759674072266e-01,6.628000140190124512e-01,6.657000184059143066e-01,6.370000243186950684e-01
4.675000000000000000e+01,5.813000202178955078e-01,5.562000274658203125e-01,5.253999829292297363e-01,6.437000036239624023e-01,6.506999731063842773e-01,6.517999768257141113e-01,6.457999944686889648e-01,6.442999839782714844e-01,6.344000101089477539e-01
4.700000000000000000e+01,5.462999939918518066e-01,5.759000182151794434e-01,5.616000294685363770e-01,6.532999873161315918e-01,6.572999954223632812e-01,6.625999808311462402e-01,6.358000040054321289e-01,6.313999891281127930e-01,6.460999846458435059e-01
4.725000000000000000e+01,5.731999874114990234e-01,5.867999792098999023e-01,5.730999708175659180e-01,6.216999888420104980e-01,6.399000287055969238e-01,6.243000030517578125e-01,6.266000270843505859e-01,6.323999762535095215e-01,6.654999852180480957e-01
4.750000000000000000e+01,5.885999798774719238e-01,5.839999914169311523e-01,5.784000158309936523e-01,6.116999983787536621e-01,6.298999786376953125e-01,6.044999957084655762e-01,6.539000272750854492e-01,6.672999858856201172e-01,6.486999988555908203e-01
4.775000000000000000e+01,5.949000120162963867e-01,5.525000095367431641e-01,5.447000265121459961e-01,6.475999951362609863e-01,6.567000150680541992e-01,6.437000036239624023e-01,6.377000212669372559e-01,6.445999741554260254e-01,6.407999992370605469e-01
4.800000000000000000e+01,5.605999827384948730e-01,5.809999704360961914e-01,5.837000012397766113e-01,6.553000211715698242e-01,6.600000262260437012e-01,6.560999751091003418e-01,6.401000022888183594e-01,6.414999961853027344e-01,6.284999847412109375e-01
4.825000000000000000e+01,5.835999846458435059e-01,5.909000039100646973e-01,5.874999761581420898e-01,6.187000274658203125e-01,6.442000269889831543e-01,6.090000271797180176e-01,6.226999759674072266e-01,6.473000049591064453e-01,6.653000116348266602e-01
4.850000000000000000e+01,5.896000266075134277e-01,5.900999903678894043e-01,5.899000167846679688e-01,5.972999930381774902e-01,6.144999861717224121e-01,5.993000268936157227e-01,6.552000045776367188e-01,6.693000197410583496e-01,6.423000097274780273e-01
4.875000000000000000e+01,5.875999927520751953e-01,5.633000135421752930e-01,5.350999832153320312e-01,6.481999754905700684e-01,6.596000194549560547e-01,6.506999731063842773e-01,6.353999972343444824e-01,6.542000174522399902e-01,6.090000271797180176e-01
4.900000000000000000e+01,5.630999803543090820e-01,5.860000252723693848e-01,5.763000249862670898e-01,6.577000021934509277e-01,6.588000059127807617e-01,6.625000238418579102e-01,6.380000114440917969e-01,6.572999954223632812e-01,6.140999794006347656e-01
4.925000000000000000e+01,5.942999720573425293e-01,5.929999947547912598e-01,5.853000283241271973e-01,6.208000183105468750e-01,6.376000046730041504e-01,6.168000102043151855e-01,6.172000169754028320e-01,6.367999911308288574e-01,6.675999760627746582e-01
4.950000000000000000e+01,5.997999906539916992e-01,5.920000076293945312e-01,5.763999819755554199e-01,6.137999892234802246e-01,6.191999912261962891e-01,6.122999787330627441e-01,6.322000026702880859e-01,6.312999725341796875e-01,6.291999816894531250e-01
4.975000000000000000e+01,5.939000248908996582e-01,5.705999732017517090e-01,5.144000053405761719e-01,6.492000222206115723e-01,6.632000207901000977e-01,6.467000246047973633e-01,6.728000044822692871e-01,6.660000085830688477e-01,6.381999850273132324e-01
5.000000000000000000e+01,5.633000135421752930e-01,5.918999910354614258e-01,5.651000142097473145e-01,6.583999991416931152e-01,6.664000153541564941e-01,6.578999757766723633e-01,6.534000039100646973e-01,6.453999876976013184e-01,6.193000078201293945e-01
5.025000000000000000e+01,5.993999838829040527e-01,5.978000164031982422e-01,5.827999711036682129e-01,6.238999962806701660e-01,6.564999818801879883e-01,6.075000166893005371e-01,6.399999856948852539e-01,6.394000053405761719e-01,6.715999841690063477e-01
5.050000000000000000e+01,6.015999913215637207e-01,5.953000187873840332e-01,5.788999795913696289e-01,6.097000241279602051e-01,6.351000070571899414e-01,6.244999766349792480e-01,6.493999958038330078e-01,6.352999806404113770e-01,6.571999788284301758e-01
5.075000000000000000e+01,6.029000282287597656e-01,5.685999989509582520e-01,5.375000238418579102e-01,6.478999853134155273e-01,6.686999797821044922e-01,6.553000211715698242e-01,6.769000291824340820e-01,6.680999994277954102e-01,6.306999921798706055e-01
5.100000000000000000e+01,5.529000163078308105e-01,5.906000137329101562e-01,5.764999985694885254e-01,6.560999751091003418e-01,6.719999909400939941e-01,6.646999716758728027e-01,6.651999950408935547e-01,6.514000296592712402e-01,6.126000285148620605e-01
5.125000000000000000e+01,5.913000106811523438e-01,5.989999771118164062e-01,5.928999781608581543e-01,6.208999752998352051e-01,6.442999839782714844e-01,6.356999874114990234e-01,6.581000089645385742e-01,6.503999829292297363e-01,6.585000157356262207e-01
5.150000000000000000e+01,5.968999862670898438e-01,6.022999882698059082e-01,5.843999981880187988e-01,6.101999878883361816e-01,6.274999976158142090e-01,6.129999756813049316e-01,6.377000212669372559e-01,6.388999819755554199e-01,6.252999901771545410e-01
5.175000000000000000e+01,5.975999832153320312e-01,5.629000067710876465e-01,5.509999990463256836e-01,6.481999754905700684e-01,6.657000184059143066e-01,6.575999855995178223e-01,6.672000288963317871e-01,6.725999712944030762e-01,6.352999806404113770e-01
5.200000000000000000e+01,5.569999814033508301e-01,5.906999707221984863e-01,5.871999859809875488e-01,6.500999927520751953e-01,6.685000061988830566e-01,6.707000136375427246e-01,6.485999822616577148e-01,6.588000059127807617e-01,6.546000242233276367e-01
5.225000000000000000e+01,5.920000076293945312e-01,5.988000035285949707e-01,5.925999879837036133e-01,6.341999769210815430e-01,6.561999917030334473e-01,6.374999880790710449e-01,6.327999830245971680e-01,6.528000235557556152e-01,6.772999763488769531e-01
5.250000000000000000e+01,6.011999845504760742e-01,6.018000245094299316e-01,5.967000126838684082e-01,5.996000170707702637e-01,6.425999999046325684e-01,6.087999939918518066e-01,6.338000297546386719e-01,6.341999769210815430e-01,6.596999764442443848e-01
5.275000000000000000e+01,6.018000245094299316e-01,5.745000243186950684e-01,5.590000152587890625e-01,6.525999903678894043e-01,6.743000149726867676e-01,6.610999703407287598e-01,6.718999743461608887e-01,6.693999767303466797e-01,6.528000235557556152e-01
5.300000000000000000e+01,5.594999790191650391e-01,6.010000109672546387e-01,5.928999781608581543e-01,6.593000292778015137e-01,6.758999824523925781e-01,6.708999872207641602e-01,6.557999849319458008e-01,6.559000015258789062e-01,6.315000057220458984e-01
5.325000000000000000e+01,5.936999917030334473e-01,6.047000288963317871e-01,6.000999808311462402e-01,6.313999891281127930e-01,6.577000021934509277e-01,6.250000000000000000e-01,6.431999802589416504e-01,6.378999948501586914e-01,6.721000075340270996e-01
5.350000000000000000e+01,6.098999977111816406e-01,6.050000190734863281e-01,6.007000207901000977e-01,6.180999875068664551e-01,6.448000073432922363e-01,6.256999969482421875e-01,6.373000144958496094e-01,6.438999772071838379e-01,6.419000029563903809e-01
5.375000000000000000e+01,6.111000180244445801e-01,5.776000022888183594e-01,5.558000206947326660e-01,6.631000041961669922e-01,6.689000129699707031e-01,6.631000041961669922e-01,6.729999780654907227e-01,6.754999756813049316e-01,6.173999905586242676e-01
5.400000000000000000e+01,5.802999734878540039e-01,5.978000164031982422e-01,5.918999910354614258e-01,6.618000268936157227e-01,6.754999756813049316e-01,6.694999933242797852e-01,6.430000066757202148e-01,6.604999899864196777e-01,6.269000172615051270e-01
5.425000000000000000e+01,6.118000149726867676e-01,6.032000184059143066e-01,6.036000251770019531e-01,6.377999782562255859e-01,6.399999856948852539e-01,6.266000270843505859e-01,6.295999884605407715e-01,6.527000069618225098e-01,6.737999916076660156e-01
5.450000000000000000e+01,6.139000058174133301e-01,6.028000116348266602e-01,6.017000079154968262e-01,6.250000000000000000e-01,6.316000223159790039e-01,6.266999840736389160e-01,6.370999813079833984e-01,6.567000150680541992e-01,6.376000046730041504e-01
5.475000000000000000e+01,6.046000123023986816e-01,5.824000239372253418e-01,5.501999855041503906e-01,6.597999930381774902e-01,6.664999723434448242e-01,6.657999753952026367e-01,6.757000088691711426e-01,6.772000193595886230e-01,6.409000158309936523e-01
5.500000000000000000e+01,5.741000175476074219e-01,6.076999902725219727e-01,5.924999713897705078e-01,6.636000275611877441e-01,6.722000241279602051e-01,6.765999794006347656e-01,6.646999716758728027e-01,6.545000076293945312e-01,6.503000259399414062e-01
5.525000000000000000e+01,6.024000048637390137e-01,6.090000271797180176e-01,6.000999808311462402e-01,6.141999959945678711e-01,6.402999758720397949e-01,6.255999803543090820e-01,6.510000228881835938e-01,6.589000225067138672e-01,6.815000176429748535e-01
5.550000000000000000e+01,6.108999848365783691e-01,6.086000204086303711e-01,5.983999967575073242e-01,6.042000055313110352e-01,6.571000218391418457e-01,6.215000152587890625e-01,6.327999830245971680e-01,6.475999951362609863e-01,6.466000080108642578e-01
5.575000000000000000e+01,6.079999804496765137e-01,5.789999961853027344e-01,5.608000159263610840e-01,6.578999757766723633e-01,6.766999959945678711e-01,6.585999727249145508e-01,6.704000234603881836e-01,6.771000027656555176e-01,6.446999907493591309e-01
5.600000000000000000e+01,5.819000005722045898e-01,6.001999974250793457e-01,5.993000268936157227e-01,6.690000295639038086e-01,6.783000230789184570e-01,6.712999939918518066e-01,6.585999727249145508e-01,6.481999754905700684e-01,6.414999961853027344e-01
5.625000000000000000e+01,6.111000180244445801e-01,6.107000112533569336e-01,6.133999824523925781e-01,6.220999956130981445e-01,6.538000106811523438e-01,6.272000074386596680e-01,6.342999935150146484e-01,6.502000093460083008e-01,6.761999726295471191e-01
5.650000000000000000e+01,6.187000274658203125e-01,6.086999773979187012e-01,6.093999743461608887e-01,6.024000048637390137e-01,6.323999762535095215e-01,6.243000030517578125e-01,6.315000057220458984e-01,6.549999713897705078e-01,6.478999853134155273e-01
5.675000000000000000e+01,6.051999926567077637e-01,5.881000161170959473e-01,5.576999783515930176e-01,6.534000039100646973e-01,6.726999878883361816e-01,6.656000018119812012e-01,6.683999896049499512e-01,6.845999956130981445e-01,6.377000212669372559e-01
5.700000000000000000e+01,5.780000090599060059e-01,6.090999841690063477e-01,5.981000065803527832e-01,6.671000123023986816e-01,6.776999831199645996e-01,6.762999892234802246e-01,6.506999731063842773e-01,6.559000015258789062e-01,6.539999842643737793e-01
5.725000000000000000e+01,5.981000065803527832e-01,6.093999743461608887e-01,6.108999848365783691e-01,6.262000203132629395e-01,6.557999849319458008e-01,6.259999871253967285e-01,6.474000215530395508e-01,6.554999947547912598e-01,6.844999790191650391e-01
5.750000000000000000e+01,6.037999987602233887e-01,6.147000193595886230e-01,6.139000058174133301e-01,6.211000084877014160e-01,6.502000093460083008e-01,6.136000156402587891e-01,6.491000056266784668e-01,6.471999883651733398e-01,6.529999971389770508e-01
5.775000000000000000e+01,6.033999919891357422e-01,5.931000113487243652e-01,5.695999860763549805e-01,6.618999838829040527e-01,6.747999787330627441e-01,6.572999954223632812e-01,6.791999936103820801e-01,6.797000169754028320e-01,6.407999992370605469e-01
5.800000000000000000e+01,5.799000263214111328e-01,6.085000038146972656e-01,6.072999835014343262e-01,6.686000227928161621e-01,6.775000095367431641e-01,6.722000241279602051e-01,6.560000181198120117e-01,6.610999703407287598e-01,6.434000134468078613e-01
